LD1,LD2,LD3,LD4,LD5,LD6,LD7,LD8,LD9,LD10,LD11,LD12,Class
-10.353867000586021,7.005535586955661,-6.514526895453959,0.03921764642698067,2.4692988744971442,-0.3187648846306299,0.43214636456735567,0.4638115937537699,-0.7109536329656736,0.813850037830721,1.2807460726999729,-0.17306182035097306,A40
-10.185267880556763,7.2388870795845515,-6.127622952535921,-1.7189445908252106,1.8426479112867327,-0.4085415744011751,-1.2620943075338449,-2.4362676056306807,-1.8505802245473024,0.40000446210731067,3.5531822366661983,-0.014227450337494077,A40
-9.971326142107571,6.681673199654038,-7.400133717391544,-1.0802922361822778,3.66619963827823,-1.5337182064578956,0.10950983694858296,-1.630543590924977,-1.6514358058608534,1.567840644888857,-0.7138711919032417,-0.2309499484012682,A40
13.62386386141868,3.149016091889831,1.8235504884135971,3.639254662037094,1.6350400966130927,0.16253785966182566,-2.8401900831812306,1.2016972484402244,-0.6735744704380084,-0.6526370285418526,1.7256743328087547,0.8538878575458536,B10
12.410935625920409,2.5949373944579484,1.6937172109805452,4.325643311424662,0.9402466317546241,-0.39711255275467927,-0.48009507880572555,-1.4827460419994405,-1.290755558730736,-1.7387652587853557,-0.5755767513237615,-1.1053670686891586,B10
13.938755472710536,2.5660781056392934,1.120517918989318,3.6385276983635086,2.6855501236243255,-0.18545856068693922,-1.998517607109734,-0.04280717633829112,-2.5986780977047474,-0.9621369343947521,-1.2604722994457718,0.33656717441686135,B10
12.146500371131161,3.1351782666531283,-0.041714372423081514,3.518137460885349,0.39280286707112966,-1.2951014850121334,-2.377111710429928,1.3116150583774717,-0.9258509494594862,-0.5448917996334743,-0.8350023743566922,-2.0118729978775174,B10
12.431920602757394,3.1507448838343226,2.6490243179061737,3.0414734247566044,3.6535281692572297,0.3168121250170923,-2.5185795813398015,-0.38763685519322744,-2.298793016387454,-1.2991556406035003,-0.8493063127917901,-0.23294790605514337,B10
12.911156481032585,4.147802754373596,1.9051140269791884,0.7944305508232444,0.448112662017609,0.18913406634501673,-3.247335881731678,-0.05361260692916625,3.3667634799019277,1.0968308881342264,0.4850199253723362,-0.057484245183487215,B20
11.258458095584613,3.8314237663451287,0.8731564758554433,2.5687356480251062,2.603570253117339,0.5610617590469735,-0.7366578079507384,0.2902658746207061,2.826456969712374,3.0580432664919,1.2857967270901536,0.8853666602446715,B20
11.079887386606824,3.7226066700928735,-0.5517568968919446,1.8978615574158781,2.0859873396487822,1.5907051951404214,0.8779561316497972,0.8659138911731851,0.7056238885338983,-0.17123021999615262,-0.509603980540589,0.8347144348648479,B20
11.26235071253082,3.4896187262492697,0.02398959839359549,1.1291802968091915,1.8562741807744005,1.9586944869274512,-0.7493214408426012,0.22178962498548382,3.1278726520301356,1.3929600149185415,1.831375393155537,0.6895701316244442,B20
11.803434885809184,2.36054870652547,-1.1815329813098816,1.1088026340868768,2.49102952827224,1.3933513765739756,-1.991995114220343,0.7493060653031678,0.4609326746349425,-0.9115641387760244,0.5536088412652586,0.18861652980688676,B20
13.673757121783492,4.244165963454872,-3.632174523271844,-0.03292539192941146,-2.0367543808261424,2.088565287621244,1.1942921152213155,0.6613355929228919,0.7869826159857256,-1.3102411795249234,-1.4252347178383482,1.3107180198941575,B30
11.880001015922325,1.261885852667016,-0.23625047156503248,1.1854589215443267,-2.390869589342322,1.571137301062537,1.6171737898176297,-0.915524586107801,-1.2377921908695235,0.4692370893087847,0.08640529407102815,-2.042721831128754,B30
12.170249829515791,3.741002418077011,-2.1842887451345017,0.21691710348709448,-1.8697535304716273,3.828717253029548,3.681187893823148,-1.5065813974819409,-0.07572812701332277,1.4682675137554666,1.1563542663130664,-0.06917889701113822,B30
12.205050344502546,2.2416498052146974,-1.7065331900530536,-0.11582490893189645,-2.408321844452412,3.9105879813430136,4.135577711993345,-1.8439977911395837,-0.7392592156613,0.5824836730557825,0.3639984597455832,-0.28780569969743314,B30
12.37518476296443,3.1184438252411786,-1.5958550701626493,0.478239383913936,-2.1321111427847583,4.0780605292793375,4.183100582938255,-2.181997072960204,-1.0288215681315647,0.19603078726036904,-0.6062744099435461,-0.24503394131196302,B30
6.193607147426892,9.85462523715509,-5.124752548323216,-5.1732883746737635,-4.094958921899972,-3.613523956132133,0.2425270617069255,0.4433502925047167,-0.5822468717647618,-1.1144281370647509,0.43371522016335584,-0.6437479641841966,B40
6.30824103907812,8.677199054422244,-4.085103741299091,-5.0841213449003515,-3.562167639686351,-2.3623516293776694,-0.7251861501842349,1.2108761164844173,-0.5987259147137496,-0.4495323852901627,-1.1436390249737665,0.27257415585093536,B40
8.199605796268756,7.534142041748513,-5.522263788257664,-2.2799761884901337,-1.5993273307194402,-2.0569859392089103,-0.06500517290268526,-0.04544313365165875,1.6916759243434842,-0.19623334031840534,0.600744003729778,1.6059623559987468,B40
7.815773533830377,9.413136082278513,-4.708207659753683,-4.47694299176947,-3.55186828448603,-4.837347905502211,-1.0999695206757591,1.8741271957100176,0.5649680004331683,-0.5069898573493998,-0.04510281773599134,-0.2095029252283636,B40
7.141089374836488,9.110579944209013,-4.804363628445028,-5.136857250335938,-3.8472681328047327,-3.2043891899878685,-0.5115854391773971,0.9541308869946254,-0.1025674684597443,-0.5791895982820996,-0.22014509230613433,-0.18391711042050818,B40
-2.891495696081227,-13.622375281301707,-3.2714585036605914,3.998767622284531,-3.017084878474448,-2.4846654065282023,-0.8913792541455168,-1.5035741460685161,0.725711610876401,1.0037886568940628,0.5188161543362536,-0.47049617616759193,C10
-2.7624711115664273,-14.229485568037024,-3.6117202262608874,4.273736828937455,-3.697278870698743,-1.7433839371069302,-0.9142721796281399,-1.7050836470102242,0.8245068737612555,0.3197129189620791,-0.2762212073850503,0.08502220075623168,C10
-2.703374840470314,-13.547386860171272,-2.9494099055216174,3.94323515918056,-3.237086769705807,-1.575948495615612,-0.7957754999164328,-0.5932199399282841,0.029372613070381304,-0.2824841124012264,-1.5617369108449124,1.1867184264996529,C10
-3.2634406861678045,-14.839197801914308,-2.581608353974756,4.343909681165193,-2.6007437904534534,-3.025845541371821,-1.8412016436537062,-1.3651056059970794,1.2812169363280161,0.7671554863935957,1.31495459987432,-0.4567017246855245,C10
-2.8682393172262937,-13.228937721053097,-3.6225924813585237,1.7736610990741566,-2.6323068562099636,-1.9184816439718877,-0.1403029139985228,-1.8270362215110916,-0.2044067307976336,1.4888219423470894,-0.2828054456999957,-2.920767514728497,C10
-2.4269055052212036,-14.530187312736064,-1.6758125867340592,2.070842697522414,1.162245793346181,0.7238812632302352,-0.18182056428627333,0.9920823330515434,2.0872337620570853,0.03074387641439777,-0.07406074750279812,-0.13586815910533856,C20
-0.6029864343252136,-13.905734570761958,-0.9218886638661263,1.4692756117198584,-0.8131701838215699,-0.8930787823232562,0.9222589951001288,1.4366309482026027,-1.4657355921599968,-0.41273161046518014,0.6451447607420662,2.5713257830045,C20
-0.6704697554321619,-12.846456998760297,-0.23650675689326883,0.6450317094914304,-0.5723631724786223,0.2451226699113912,1.5090100320466577,2.4445611017978,-2.1075776888462765,-1.0887706190646549,1.2433908866987542,1.0654466237513605,C20
0.296274616803184,-13.549439905647343,-1.0995115865880436,0.7505748854759406,-1.3348819688651117,-0.06490211754848052,2.200598254648064,2.3092933115838026,-0.6928325030226217,-0.9360242121092326,0.7700140128333568,1.7151620487300745,C20
-0.2379358452203899,-12.972182847457653,0.6782548950952365,0.33387775898449557,0.4409815389239977,0.4445385698940875,0.3658479834608792,0.29055266594697293,-2.3710917202594057,0.21188308218769836,-0.2655094586503018,1.9854206550721845,C20
-0.6072570204328347,-12.077013362489934,-0.8691961586772838,-5.278152777381522,2.2809544208991945,2.018479967438554,-0.023950712916357864,2.793531066973536,0.49471021288936057,0.1629899500337445,0.012331118920358514,-2.510396744714293,C30
-1.6043524763723251,-10.912129943391324,0.37243312435881193,-2.011901428582201,1.4191013794062348,1.394105632564624,0.05109557991374153,2.1779440984381733,-0.27257876048602836,0.006664927705195556,1.6763717800207765,-1.0478176113207445,C30
1.1005295329693827,-10.639191340826532,-0.16075891548902033,-2.3150058263516193,-1.2011598200715756,1.6001301945397608,0.13706643667563068,-0.7716190166677082,0.9516948095709402,-0.9489871585344718,-1.5868689155587414,-1.6457418788755906,C30
-1.8177224722580614,-9.651891132915205,0.37320650827613333,-2.2670960859808282,1.5476201510686132,1.151204305817586,-2.0498797411062535,2.6167715803590434,-1.7000079709449032,1.3365792605862115,0.05473795632700096,-0.9279852321232587,C30
-0.4631314580656083,-8.905564524956606,2.951391360064699,-4.576676336277381,2.174401223057858,0.06351764791209613,2.81379228636811,3.9532476902183658,1.5526970376023734,0.9101941081900432,-0.7014618769067603,-0.6033168087943308,C30
0.355400356078317,-7.447831287886249,1.7694588148734143,-6.396367439072577,1.923850327299653,1.2584334034265308,-0.30046223032405306,-2.966375319582736,1.0421086754695275,-0.5500334261554365,-0.3953406241127273,-0.9941973911751023,C40
-0.4314419012223918,-7.791784117905942,1.43955196516423,-5.858417304681913,2.3596774185087934,1.1622971789231469,-0.8926841184356324,-3.3992066317532,0.551596467700993,-0.7036833768852098,-1.1790677741098312,1.8371419068991037,C40
-1.2326990500722195,-6.587548264934928,1.721994118516307,-5.434458147887991,2.111875988031169,2.7824068016493007,-2.187254645657647,-1.8277186621532184,1.034636752686608,-1.0428157572545753,-1.2982590964738292,-0.3242120719543451,C40
-1.1526357208226146,-7.381112836065535,1.4145227355354075,-5.585850939817839,2.8126063140336153,1.008476156541168,-1.346006995814243,-2.425996670591913,-0.5733107908485849,-1.079586447294903,1.0147287610634061,1.5357090232327384,C40
-1.1571810094814077,-7.392739368153735,0.10477003777116245,-3.2962596170155765,0.5134668933823865,-0.9471335071018043,-0.38199936017954317,-1.0666924763172674,-0.8214497481579376,-0.5273270812328579,-0.3723193288626282,0.17539825595522285,C40
1.9740138816081871,2.51208659277133,9.173986750866248,-0.42321731604050633,1.7163072729945879,-5.162270861271258,2.435353436023848,-0.10550134468398059,0.02406938704160777,1.792195672776717,0.13187699464361935,0.45383419978425427,HLT
-0.023736230092575306,1.3485648018257852,9.855954112752336,-0.16818130617008786,1.5382657257381502,-4.926812999936972,1.6334166223078843,0.0807053408127727,-0.631875975609494,0.9599021200068201,-0.9326118804299705,-1.2832810274064361,HLT
-1.0135332727914617,3.5858666343100936,8.791761792398503,0.6033575615401559,1.0726237075804748,-1.5621400902221978,1.8608150217021109,-0.02693083368323368,-0.8178879536950503,-0.27252687772952733,0.21270029354585573,-0.01355944743876547,HLT
2.742405804658994,5.015208970534596,8.847183731704412,0.9409585207150679,2.2653000738718734,-2.86664970529705,1.1790244641679237,-0.7603619813978402,0.5658341439317545,0.25849636907735674,0.10846353922001972,-0.7242658220876353,HLT
0.005632025085930303,-0.1257303477831444,7.670268460361454,-1.9414869072462404,2.2235696892494037,-4.836681941731131,2.373239887281319,-0.9751180379806235,0.20970352878302445,1.7628118007763671,-0.4422487784532658,1.6318058963732671,HLT
